goodreads_book_id,tag_id,count
900,28046,4
900,20159,4
900,9507,4
900,22794,4
900,26412,4
900,21609,4
1171,30574,13446
1171,8717,835
1171,5951,280
1171,11937,243
1171,21689,238
1171,11557,144
1171,14552,113
1171,10245,108
1171,4605,85
1171,21773,80
1171,22743,75
1171,15758,43
1171,11743,42
1171,17213,37
1171,30521,35
1171,32048,33
1171,20376,31
1171,31087,30
1171,19733,28
1171,5979,28
1171,18045,24
1171,5971,23
1171,5207,22
1171,22753,22
1171,9221,22
1171,1416,22
1171,11949,22
1171,19907,22
1171,10248,20
1171,23931,19
1171,11943,19
1171,3611,16
1171,15763,16
1171,20849,15
1171,2277,13
1171,32586,13
1171,31505,13
1171,30620,13
1171,15764,13
1171,30755,12
1171,4615,12
1171,16651,12
1171,10256,12
1171,10250,12
1171,10197,11
1171,12680,11
1171,8706,11
1171,5954,11
1171,10246,11
1171,17245,11
1171,27535,10
1171,12940,10
1171,19742,10
1171,17780,10
1171,8683,10
1171,19305,10
1171,20774,9
1171,22545,9
1171,30756,9
1171,21739,9
1171,473,9
1171,11938,9
1171,3392,8
1171,5090,8
1171,10210,8
1171,15048,8
1171,4949,8
1171,4594,8
1171,4670,8
1171,6013,8
1171,15767,8
1171,11953,8
1171,11956,8
1171,4898,8
1171,10644,7
1171,3371,7
1171,25150,7
1171,25147,7
1171,923,7
1171,24999,7
1171,19738,7
1171,21766,7
1171,4587,7
1171,15067,7
1171,32766,7
1171,12663,7
1171,21685,7
1171,8705,7
1171,28014,7
1171,10236,7
1171,3877,7
1171,3389,6
1171,3358,6
1171,6122,6
1171,5963,6
1171,25244,6
1171,5982,6
1171,5953,6
1171,28806,6
1171,32047,6
1591,7563,410
1591,9886,283
1591,11743,194
1591,7404,128
1591,23727,127
1591,11557,124
1591,15048,103
1591,13646,93
1591,30208,72
1591,18367,68
1591,26735,66
1591,5207,60
1591,11665,59
1591,30406,59
1591,7725,58
1591,30205,50
1591,2424,41
1591,7668,38
1591,30574,37
1591,13643,32
1591,7423,31
1591,7438,31
1591,32130,30
1591,25114,28
1591,2429,28
1591,23831,27
1591,14552,24
1591,26636,23
1591,17213,22
1591,31133,22
1591,14487,20
1591,12315,20
1591,15067,20
1591,3885,20
1591,7446,20
1591,22743,19
1591,9221,19
1591,11673,19
1591,13654,19
1591,18045,18
1591,26740,18
1591,2438,18
1591,7448,18
1591,22753,16
1591,1642,16
1591,14370,16
1591,32686,16
1591,23471,15
1591,7422,14
1591,2732,14
1591,11590,12
1591,10197,12
1591,25761,12
1591,27387,12
1591,2425,12
1591,30521,11
1591,14467,11
1591,26964,11
1591,15424,11
1591,20849,10
1591,1659,10
1591,30635,10
1591,13613,10
1591,2759,10
1591,12680,10
1591,25152,9
1591,31140,9
1591,31141,9
1591,2448,9
1591,29716,9
1591,3883,9
1591,13642,9
1591,23838,8
1591,13649,8
1591,7445,8
1591,25151,7
1591,18292,7
1591,23931,7
1591,13656,7
1591,12290,7
1591,23757,7
1591,7440,7
1591,20774,6
1591,14764,6
1591,7478,6
1591,10932,6
1591,26754,6
1591,4949,6
1591,25822,6
1591,9892,6
1591,32799,6
1591,24575,6
1591,2431,6
1591,2449,6
1591,13650,6
1591,25149,5
1591,10094,5
1591,25091,5
1591,6221,5
1591,9897,5
1622,30574,94350
1622,7457,9438
1622,8717,6231
1622,23743,5185
1622,11557,2507
1622,27438,2397
1622,11743,1815
1622,9886,1584
1622,7404,1569
1622,11305,1377
1622,23727,932
1622,26735,870
1622,5207,776
1622,26138,754
1622,22743,661
1622,18367,606
1622,30208,556
1622,23831,490
1622,25114,444
1622,7725,327
1622,12315,304
1622,26740,287
1622,15048,276
1622,5751,258
1622,7423,248
1622,30205,242
1622,22753,233
1622,11590,227
1622,14370,211
1622,17213,199
1622,5776,190
1622,1642,182
1622,10644,179
1622,32522,151
1622,29412,148
1622,10658,146
1622,18886,145
1622,9221,132
1622,350,129
1622,7422,121
1622,11136,118
1622,15169,114
1622,7668,113
1622,18045,108
1622,20849,107
1622,20774,105
1622,26754,105
1622,20811,102
1622,24960,101
1622,26752,98
1622,7563,98
1622,25191,96
1622,5775,90
1622,7478,89
1622,14467,87
1622,31535,85
1622,5746,82
1622,29716,82
1622,10210,78
1622,30521,77
1622,14487,76
1622,15067,76
1622,11130,74
1622,25761,72
1622,12680,71
1622,10197,70
1622,25151,69
1622,1659,68
1622,25152,65
1622,21024,64
1622,25726,63
1622,5090,62
1622,22689,62
1622,25150,61
1622,25167,61
1622,10657,60
1622,2104,59
1622,1078,59
1622,30635,56
1622,18640,55
1622,25171,55
1622,10641,54
1622,23853,53
1622,5153,53
1622,7417,52
1622,11497,51
1622,5444,51
1622,25765,50
1622,31430,50
1622,31514,50
1622,14764,49
1622,11124,49
1622,23838,49
1622,25234,48
1622,18326,48
1622,11505,46
1622,22034,46
1622,18292,46
1622,1128,45
1622,7451,45
1625,30574,40397
1625,7457,4199
1625,23743,2926
1625,8717,1771
1625,27438,1555
1625,11557,1006
1625,9886,999
1625,11743,778
1625,7404,614
1625,23727,471
1625,5207,408
1625,26735,356
1625,22743,320
1625,26138,319
1625,18367,293
1625,30208,291
1625,23831,217
1625,25114,201
1625,7725,191
1625,15048,170
1625,30205,145
1625,5751,134
1625,12315,129
1625,7423,112
1625,22753,104
1625,26740,102
1625,11590,94
1625,5776,92
1625,10644,89
1625,7668,89
1625,32522,81
1625,362,76
1625,9221,67
1625,10658,66
1625,31535,66
1625,14370,65
1625,14467,63
1625,5775,61
1625,1642,60
1625,7422,57
1625,20849,54
1625,5746,54
1625,25726,54
1625,17213,53
1625,15067,53
1625,18045,52
1625,14487,52
1625,15169,50
1625,24960,45
1625,20774,45
1625,7478,42
1625,1659,42
1625,26754,42
1625,26752,41
1625,30521,40
1625,10657,39
1625,29412,38
1625,25152,37
1625,23838,36
1625,22689,35
1625,25151,34
1625,14764,34
1625,20811,34
1625,25761,34
1625,25191,33
1625,12680,33
1625,10210,32
1625,30635,32
1625,31514,32
1625,10641,30
1625,25153,28
1625,26964,28
1625,12290,28
1625,2104,27
1625,3271,26
1625,7417,26
1625,29716,26
1625,11305,25
1625,23853,25
1625,1128,22
1625,3392,22
1625,5444,22
1625,18318,22
1625,25149,22
1625,5153,22
1625,7472,21
1625,25765,20
1625,3389,20
1625,30573,20
1625,25167,20
1625,1078,20
1625,23745,20
1625,344,20
1625,25110,20
1625,10197,19
1625,18640,19
1625,31430,19
1625,3371,18
1625,27535,18
1625,831,18
1823,30574,6698
1823,21689,637
1823,8717,342
1823,21773,218
1823,23931,113
1823,15048,73
1823,11557,53
1823,16651,50
1823,17213,46
1823,15067,43
1823,28052,41
1823,3389,39
1823,22743,37
1823,25647,33
1823,24526,32
1823,3392,31
1823,5207,28
1823,10891,28
1823,14552,24
1823,8020,22
1823,3358,21
1823,25151,17
1823,3371,15
1823,8683,15
1823,28046,14
1823,31155,13
1823,4605,13
1823,9221,12
1823,25152,12
1823,30755,12
1823,19733,12
1823,18045,11
1823,5751,10
1823,30521,10
1823,12680,10
1823,11590,9
1823,25150,9
1823,10197,9
1823,10210,9
1823,25149,9
1823,4949,9
1823,28031,9
1823,27870,9
1823,22753,8
1823,941,8
1823,32586,8
1823,21685,8
1823,8706,8
1823,29553,8
1823,25153,7
1823,25000,7
1823,23909,7
1823,5481,7
1823,7725,7
1823,16589,7
1823,8055,6
1823,22545,6
1823,8517,6
1823,30756,6
1823,21766,6
1823,22556,6
1823,28032,6
1823,13361,6
1823,11123,6
1823,2271,5
1823,1642,5
1823,24995,5
1823,23471,5
1823,25822,5
1823,19742,5
1823,722,5
1823,617,5
1823,31548,5
1823,28014,5
1823,21710,5
1823,8023,5
1823,11743,4
1823,20774,4
1823,15169,4
1823,10644,4
1823,5090,4
1823,22689,4
1823,25147,4
1823,603,4
1823,3379,4
1823,24997,4
1823,3377,4
1823,24996,4
1823,24999,4
1823,24993,4
1823,783,4
1823,25148,4
1823,27669,4
1823,30551,4
1823,28024,4
1823,31557,4
1823,855,4
1823,23923,4
1823,23939,4
1823,21723,4
1824,30574,7318
1824,21689,586
1824,21773,184
1824,14552,146
1824,8717,103
1824,23931,70
1824,20047,56
1824,24526,53
1824,15048,52
1824,32130,48
1824,22743,43
1824,16651,43
1824,15067,41
1824,17213,39
1824,11743,35
1824,5207,34
1824,11557,28
1824,3389,23
1824,3392,23
1824,22973,23
1824,9221,21
1824,3371,19
1824,26816,18
1824,8020,18
1824,18045,17
1824,1416,16
1824,23909,15
1824,30521,14
1824,3358,14
1824,14467,12
1824,7725,12
1824,10866,12
1824,27870,12
1824,10197,11
1824,4605,11
1824,20849,10
1824,13458,10
1824,25151,9
1824,2305,9
1824,12680,9
1824,20774,8
1824,25152,8
1824,4949,8
1824,20054,8
1824,24517,8
1824,32165,8
1824,22753,7
1824,10644,7
1824,21989,7
1824,2277,7
1824,10210,7
1824,28052,7
1824,20570,7
1824,14064,6
1824,31656,6
1824,2271,6
1824,603,6
1824,5481,6
1824,25146,6
1824,21685,6
1824,8705,6
1824,11123,6
1824,22689,5
1824,8055,5
1824,941,5
1824,32586,5
1824,10093,5
1824,3379,5
1824,2580,5
1824,12954,5
1824,19733,5
1824,22344,5
1824,9638,5
1824,10891,5
1824,20547,5
1824,15060,5
1824,28031,5
1824,15670,5
1824,24991,5
1824,5751,4
1824,29011,4
1824,25150,4
1824,18990,4
1824,1642,4
1824,3377,4
1824,24993,4
1824,18051,4
1824,30756,4
1824,25822,4
1824,31557,4
1824,15362,4
1824,28466,4
1824,21803,4
1824,28046,4
1824,31548,4
1824,15795,4
1824,21122,4
1824,16589,4
1824,22999,4
1824,24523,4
2442,11305,3855
2442,9565,1275
2442,15048,654
2442,11743,642
2442,29568,523
2442,11557,440
2442,15067,385
2442,8717,381
2442,24136,361
2442,22743,296
2442,7725,198
2442,30574,188
2442,9221,175
2442,26785,145
2442,32623,134
2442,27199,124
2442,12680,115
2442,5207,97
2442,11590,84
2442,18886,83
2442,26636,80
2442,10197,74
2442,18045,71
2442,11370,70
2442,22753,58
2442,3389,58
2442,22034,58
2442,17213,58
2442,24960,55
2442,26897,55
2442,15060,54
2442,7756,54
2442,11152,50
2442,5751,49
2442,14361,48
2442,26842,47
2442,26771,45
2442,26837,44
2442,3392,42
2442,1691,41
2442,10644,41
2442,30521,39
2442,10210,39
2442,20774,38
2442,1642,36
2442,20849,34
2442,29011,33
2442,28300,33
2442,11376,33
2442,26774,32
2442,3371,29
2442,25151,28
2442,4021,28
2442,9551,26
2442,24138,26
2442,11352,25
2442,27403,24
2442,6122,24
2442,487,24
2442,5090,23
2442,11314,23
2442,12940,23
2442,27412,23
2442,10094,22
2442,28751,22
2442,11340,21
2442,22173,21
2442,23694,21
2442,3358,20
2442,15301,20
2442,13005,20
2442,32617,20
2442,33114,19
2442,25765,19
2442,5481,19
2442,9569,19
2442,923,18
2442,1659,18
2442,11290,18
2442,12663,18
2442,11351,18
2442,9572,18
2442,20104,17
2442,28335,17
2442,4859,17
2442,25152,16
2442,21989,16
2442,25167,16
2442,11773,16
2442,5776,16
2442,32439,16
2442,3379,15
2442,25148,15
2442,26816,15
2442,27401,15
2442,27230,15
2442,22689,14
2442,11148,14
2442,11658,14
2442,11396,14
2677,30574,469
2677,11743,125
2677,15048,66
2677,26636,62
2677,7404,61
2677,21689,49
2677,18367,47
2677,261,41
2677,236,38
2677,240,37
2677,10891,37
2677,11557,31
2677,15808,29
2677,22743,28
2677,23471,28
2677,21773,28
2677,392,26
2677,15798,25
2677,23931,21
2677,251,19
2677,272,18
2677,27669,18
2677,15067,18
2677,26735,17
2677,5207,13
2677,248,13
2677,23909,13
2677,14552,12
2677,14370,12
2677,9221,11
2677,7457,10
2677,7423,10
2677,10658,10
2677,10886,10
2677,254,9
2677,22753,8
2677,1642,8
2677,14467,8
2677,25114,8
2677,7422,8
2677,5751,7
2677,30521,7
2677,18292,7
2677,5776,7
2677,356,7
2677,20849,6
2677,10644,6
2677,20731,6
2677,30635,6
2677,28014,6
2677,15817,6
2677,8717,5
2677,11590,5
2677,18326,5
2677,32586,5
2677,7478,5
2677,12315,5
2677,26740,5
2677,25171,5
2677,7725,5
2677,15060,5
2677,7417,5
2677,10657,5
2677,31535,5
2677,15816,5
2677,24960,4
2677,18318,4
2677,14487,4
2677,271,4
2677,2690,4
2677,7668,4
2677,7658,4
2677,12680,4
2677,10245,4
2677,5775,4
2677,29716,4
2677,7472,4
2677,8573,4
2677,15057,4
2677,20725,4
2677,5090,3
2677,22689,3
2677,18045,3
2677,17213,3
2677,10197,3
2677,12948,3
2677,10210,3
2677,1659,3
2677,24447,3
2677,19524,3
2677,267,3
2677,23831,3
2677,30860,3
2677,5746,3
2677,28009,3
2677,25110,3
2677,12290,3
2677,25161,3
2677,273,3
2677,365,3
2744,30574,74770
2744,11305,6666
2744,8717,3580
2744,11743,2301
2744,11557,1264
2744,31617,865
2744,22743,701
2744,21024,505
2744,21308,463
2744,5207,418
2744,26785,377
2744,3389,361
2744,3392,325
2744,15048,248
2744,17213,216
2744,3371,208
2744,12785,200
2744,1642,189
2744,9221,185
2744,26837,178
2744,11370,177
2744,18045,174
2744,8055,165
2744,26771,158
2744,26897,152
2744,22034,150
2744,22753,146
2744,18886,141
2744,18919,138
2744,29011,131
2744,30521,126
2744,10197,125
2744,1659,115
2744,1691,110
2744,15067,102
2744,11590,101
2744,3379,101
2744,28300,93
2744,22973,92
2744,20774,86
2744,10210,86
2744,3358,85
2744,3377,84
2744,21989,83
2744,26842,81
2744,5751,79
2744,12680,78
2744,20287,75
2744,13320,72
2744,20849,70
2744,7725,70
2744,10644,69
2744,4949,65
2744,33114,64
2744,5090,63
2744,11376,63
2744,26774,61
2744,14821,61
2744,32586,56
2744,27199,55
2744,27412,54
2744,15169,53
2744,8067,51
2744,22689,50
2744,5832,49
2744,11503,48
2744,1416,48
2744,27403,47
2744,18367,46
2744,617,45
2744,24960,44
2744,25151,44
2744,15060,44
2744,25152,43
2744,25150,43
2744,25153,43
2744,25149,43
2744,8066,43
2744,11340,41
2744,12948,41
2744,12161,41
2744,5481,41
2744,10093,40
2744,27398,40
2744,14064,39
2744,11221,38
2744,25148,38
2744,26894,38
2744,21011,38
2744,10641,37
2744,18284,37
2744,11388,37
2744,11978,36
2744,11314,34
2744,10094,34
2744,12940,34
2744,8938,34
2744,31505,33
2744,29316,33
2744,30667,32
2748,30574,3030
2748,11557,233
2748,11743,178
2748,15048,78
2748,22743,69
2748,8055,65
2748,8717,57
2748,6184,53
2748,22034,46
2748,5207,40
2748,18367,40
2748,8067,38
2748,9221,32
2748,15067,32
2748,29434,31
2748,9802,31
2748,11590,28
2748,12948,28
2748,6178,24
2748,21989,23
2748,18326,23
2748,12680,21
2748,18045,20
2748,21689,20
2748,7946,17
2748,30521,16
2748,7725,15
2748,18292,14
2748,29418,14
2748,6216,13
2748,6195,13
2748,8381,13
2748,10644,12
2748,18318,12
2748,6186,11
2748,22753,10
2748,20279,10
2748,5951,10
2748,26636,10
2748,487,10
2748,24960,9
2748,20774,9
2748,22689,9
2748,2277,9
2748,12940,9
2748,1416,9
2748,617,9
2748,6189,9
2748,15169,8
2748,17213,8
2748,923,8
2748,10210,8
2748,1659,8
2748,12663,8
2748,13759,8
2748,6190,8
2748,23991,8
2748,20288,7
2748,25149,7
2748,31505,7
2748,26837,7
2748,5481,7
2748,28064,7
2748,10753,7
2748,19951,7
2748,1128,6
2748,20849,6
2748,5090,6
2748,9477,6
2748,8683,6
2748,25234,5
2748,25151,5
2748,30573,5
2748,2106,5
2748,1642,5
2748,25822,5
2748,25145,5
2748,6185,5
2748,6187,5
2748,7935,5
2748,496,5
2748,11505,4
2748,11497,4
2748,27535,4
2748,25150,4
2748,11579,4
2748,12600,4
2748,31656,4
2748,5427,4
2748,26771,4
2748,6122,4
2748,12868,4
2748,8069,4
2748,3297,4
2748,23970,4
2748,27011,4
2748,27776,4
2748,11801,4
2748,31715,4
2748,27775,4
2880,30574,12177
2880,19052,3914
2880,8717,467
2880,11305,275
2880,11557,245
2880,13561,184
2880,7778,182
2880,4755,163
2880,22743,97
2880,19165,94
2880,2593,83
2880,11743,81
2880,13547,78
2880,5207,74
2880,33114,72
2880,1540,69
2880,27705,54
2880,25223,53
2880,19141,53
2880,27199,48
2880,29011,46
2880,22973,45
2880,19083,44
2880,1691,37
2880,7739,35
2880,7824,35
2880,32989,31
2880,9221,31
2880,19103,30
2880,19160,27
2880,27644,25
2880,16205,25
2880,22753,24
2880,19125,24
2880,27723,24
2880,16203,23
2880,15048,19
2880,7787,18
2880,18045,17
2880,13575,17
2880,30729,16
2880,27646,16
2880,18886,15
2880,29452,15
2880,30521,15
2880,1542,15
2880,9277,15
2880,19102,15
2880,19064,15
2880,7763,15
2880,13150,15
2880,27618,15
2880,11590,14
2880,31617,14
2880,7725,14
2880,14821,14
2880,15169,13
2880,19065,13
2880,19071,13
2880,13555,13
2880,19079,12
2880,22789,12
2880,2595,12
2880,11535,11
2880,19146,11
2880,13528,11
2880,20774,10
2880,25167,10
2880,32586,10
2880,13565,10
2880,19111,10
2880,13568,10
2880,13141,10
2880,11497,9
2880,26138,9
2880,5481,9
2880,12680,9
2880,12035,9
2880,13564,9
2880,19086,9
2880,17406,9
2880,5090,8
2880,9886,8
2880,14370,8
2880,19072,8
2880,7746,8
2880,19150,8
2880,30490,8
2880,1078,7
2880,9147,7
2880,19152,7
2880,1128,6
2880,25152,6
2880,25151,6
2880,25153,6
2880,25148,6
2880,7784,6
2880,25093,6
2880,19166,6
2880,27706,6
3110,30574,7265
3110,21773,731
3110,21689,484
3110,14552,436
3110,11557,394
3110,31155,313
3110,10891,181
3110,15048,158
3110,8717,155
3110,19733,140
3110,4949,127
3110,2305,124
3110,23931,108
3110,3371,91
3110,3389,86
3110,3392,68
3110,4605,59
3110,5207,54
3110,1642,44
3110,18045,41
3110,3379,41
3110,11743,40
3110,24246,38
3110,14467,36
3110,7725,36
3110,3377,35
3110,2277,32
3110,19742,32
3110,5051,32
3110,22743,29
3110,17213,29
3110,15067,28
3110,12680,26
3110,23909,24
3110,21685,24
3110,2271,20
3110,11643,20
3110,9484,20
3110,9477,20
3110,617,20
3110,31254,20
3110,30755,19
3110,31505,19
3110,25147,17
3110,3358,17
3110,1416,17
3110,25151,16
3110,10197,16
3110,18284,16
3110,30756,16
3110,21374,16
3110,1669,16
3110,31528,16
3110,20849,15
3110,4615,15
3110,31647,15
3110,7343,15
3110,22753,14
3110,30521,14
3110,2335,14
3110,32586,14
3110,10886,14
3110,25152,13
3110,22689,13
3110,19738,13
3110,9147,13
3110,14557,13
3110,15060,13
3110,25146,13
3110,26613,13
3110,8517,12
3110,24997,12
3110,21739,12
3110,25145,12
3110,1668,12
3110,32688,12
3110,25148,11
3110,27669,11
3110,4985,11
3110,14520,11
3110,25144,11
3110,18217,11
3110,21766,10
3110,5481,10
3110,11644,10
3110,21123,10
3110,2104,9
3110,9221,9
3110,11503,9
3110,19524,9
3110,31186,9
3110,25822,9
3110,22064,9
3110,12955,9
3110,20774,8
3110,31656,8
3110,603,8
3110,12868,8
3110,14572,8
3110,15392,8
3378,30574,10863
3378,11743,740
3378,8717,271
3378,11557,188
3378,8055,95
3378,6184,80
3378,22743,71
3378,22034,62
3378,5207,55
3378,18367,47
3378,9221,44
3378,21689,41
3378,8067,38
3378,11590,33
3378,12948,32
3378,7457,31
3378,27669,30
3378,9802,29
3378,6178,28
3378,21989,26
3378,30521,26
3378,18326,26
3378,6179,25
3378,5413,23
3378,2277,21
3378,1195,21
3378,18045,20
3378,1659,20
3378,6190,20
3378,6189,20
3378,15048,19
3378,22753,18
3378,15067,18
3378,8683,17
3378,6216,17
3378,20849,16
3378,20279,16
3378,20288,16
3378,923,16
3378,6186,16
3378,10644,15
3378,28052,15
3378,26636,15
3378,8650,15
3378,1416,14
3378,487,14
3378,24960,13
3378,20774,13
3378,18318,13
3378,32586,13
3378,18292,13
3378,4949,13
3378,8381,13
3378,22689,12
3378,2313,12
3378,6195,12
3378,919,12
3378,1642,11
3378,31656,9
3378,24080,9
3378,21773,9
3378,23970,9
3378,6163,9
3378,7852,8
3378,12680,8
3378,6187,8
3378,28014,8
3378,1194,8
3378,12920,8
3378,5090,7
3378,23471,7
3378,12940,7
3378,9484,7
3378,7725,7
3378,25146,7
3378,6185,7
3378,1196,7
3378,24060,7
3378,12969,7
3378,25234,6
3378,2271,6
3378,30672,6
3378,11503,6
3378,7404,6
3378,15174,6
3378,5481,6
3378,25106,6
3378,617,6
3378,8069,6
3378,24083,6
3378,21869,6
3378,5412,6
3378,27535,5
3378,25150,5
3378,24996,5
3378,11978,5
3378,25202,5
3378,30707,5
3378,21285,5
3378,1138,5
3379,11743,387
3379,30574,143
3379,8717,128
3379,11557,62
3379,6184,54
3379,8055,53
3379,22743,47
3379,22034,29
3379,5207,27
3379,15048,27
3379,9221,25
3379,9802,25
3379,8067,19
3379,12948,17
3379,21989,16
3379,15067,16
3379,18045,14
3379,18326,14
3379,6216,14
3379,11590,13
3379,30521,12
3379,6178,11
3379,18367,10
3379,1659,10
3379,6190,10
3379,22753,8
3379,18318,8
3379,12680,8
3379,6189,8
3379,6195,8
3379,15169,7
3379,20849,7
3379,1642,7
3379,11221,7
3379,18292,7
3379,5481,7
3379,6185,7
3379,6186,7
3379,20774,6
3379,10644,6
3379,22689,6
3379,611,6
3379,15060,6
3379,8381,6
3379,10197,5
3379,20279,5
3379,11503,5
3379,4949,5
3379,11978,5
3379,7725,5
3379,617,5
3379,605,5
3379,6163,5
3379,5090,4
3379,22545,4
3379,31656,4
3379,21111,4
3379,941,4
3379,32586,4
3379,12940,4
3379,31505,4
3379,10054,4
3379,8069,4
3379,24960,3
3379,615,3
3379,25151,3
3379,2277,3
3379,2313,3
3379,26126,3
3379,25147,3
3379,20288,3
3379,24080,3
3379,25438,3
3379,25148,3
3379,25822,3
3379,25106,3
3379,24992,3
3379,7654,3
3379,8943,3
3379,25145,3
3379,8656,3
3379,11798,3
3379,11219,3
3379,3297,3
3379,11776,3
3379,27510,3
3379,22664,3
3379,8944,3
3379,603,2
3379,8517,2
3379,29316,2
3379,25171,2
3379,14752,2
3379,25630,2
3379,30860,2
3379,32302,2
3379,18425,2
3379,22936,2
3379,22801,2
3379,627,2
3507,30574,5087
3507,20939,1650
3507,16184,904
3507,11743,509
3507,15048,430
3507,27199,403
3507,28642,391
3507,6750,366
3507,26138,275
3507,8717,265
3507,11557,222
3507,8517,181
3507,10951,179
3507,5207,177
3507,20926,172
3507,28645,147
3507,22743,143
3507,7725,139
3507,12680,137
3507,9221,121
3507,8055,101
3507,10954,99
3507,20994,92
3507,18045,86
3507,1642,82
3507,3371,77
3507,23787,74
3507,20989,71
3507,1659,71
3507,15067,71
3507,3389,70
3507,17213,68
3507,3392,59
3507,29076,56
3507,617,56
3507,9336,55
3507,3379,51
3507,8429,51
3507,3377,49
3507,15060,47
3507,10197,44
3507,30358,43
3507,5521,40
3507,6766,38
3507,12663,38
3507,10210,37
3507,20957,33
3507,25148,33
3507,22753,31
3507,28637,31
3507,13794,30
3507,21412,30
3507,20849,29
3507,8428,29
3507,20774,28
3507,25147,28
3507,8533,28
3507,1691,27
3507,15169,27
3507,1540,27
3507,6729,27
3507,12135,27
3507,8527,26
3507,20662,26
3507,23788,26
3507,22689,25
3507,8076,25
3507,5090,23
3507,14064,23
3507,5481,23
3507,22944,23
3507,5608,23
3507,20986,22
3507,17667,22
3507,14408,21
3507,25146,21
3507,1542,20
3507,25149,20
3507,10094,20
3507,16188,20
3507,27306,20
3507,21815,19
3507,26207,19
3507,13792,19
3507,22034,18
3507,11550,18
3507,18054,18
3507,21384,18
3507,16356,18
3507,5520,18
3507,3358,17
3507,24995,17
3507,12940,17
3507,32686,17
3507,25150,16
3507,23037,16
3507,11503,16
3507,27927,16
3507,15094,16
3507,31206,16
3710,30574,5039
3710,11743,339
3710,8717,292
3710,22034,45
3710,5207,39
3710,22743,39
3710,8055,37
3710,11557,30
3710,18326,28
3710,18367,27
3710,8067,26
3710,10644,25
3710,5751,22
3710,22753,21
3710,1416,20
3710,9221,19
3710,10641,19
3710,18045,15
3710,21989,11
3710,18525,11
3710,33219,11
3710,1659,10
3710,4949,10
3710,609,9
3710,5776,9
3710,5746,9
3710,11644,9
3710,20774,8
3710,18318,8
3710,12948,8
3710,31505,8
3710,9484,8
3710,22816,8
